NOME, Artista, Gênero, Albúm, Ano Lançamento

Meteoro, Luan Santana, Sertanejo universitário, Tô de Cara, 2009
Água com açúcar, Luan Santana, Sertanejo universitário, Viva, 2019
Incondicional, Luan Santana, Sertanejo universitário, Quando chega a noite, 2012
Promete, Luan Santana, Sertanejo universitário, Quando chega a noite, 2012
Tanto faz, Luan Santana, Sertanejo universitário, O Nosso Tempo É Hoje, 2013
Chuva de Arroz, Luan Santana, Sertanejo universitário, Luan Santana - Acústico, 2015
Pirata e Tesouro, Ferrugem, Pagode e Samba, Prazer eu sou Ferrugem, 2018
Pra você acreditar, Ferrugem, Pagode e Samba,  Prazer eu sou Ferrugem, 2018
Duas metades, Jorge e Mateus, Sertanejo, A Hora É Agora, 2012
Vou voando, Jorge e Mateus, Sertanejo, Como. Sempre Feito. Nunca, 2016
A rosa e o beija-flor, Matheus e Kauan, Sertanejo, Na praia, 2016
Te assumi pro Brasil, Matheus e Kauan, Sertanejo, Intensamente hoje!, 2018
De sol a sol, Matheus e Kauan, Sertanejo, Intensamente hoje!, 2018
Que sorte a nossa, Matheus e Kauan, Sertanejo, Face a Face, 2015
Só não deixa saudade, Ana Castela, Música pop e sertaneja, Boiadeira Internacional, 2024
Nosso quadro, Ana Castela, Música pop e sertaneja, AgroPlay Verão Vol.1, 2023
Alerta de golpe, Ana Castela, Música pop e sertaneja, Boiadeira Internacional, 2024
Fronteira, Ana Castela, Música pop e sertaneja, Boiadeira internacional vol. 3, 2023
Oi balde, Zé Neto & Cristiano, Sertanejo, Escolhas, 2023
Barulho do Foguete, Zé Neto & Cristiano, Sertanejo, Escolhas, 2023